DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
11/10/2022;ORDINARIO;CUGGIONO;Programmato;2
11/10/2022;ORDINARIO;LEGNANO;Programmato;31
11/10/2022;ORDINARIO;LEGNANO;Da Ps;27
11/10/2022;ORDINARIO;MAGENTA;Da Ps;15
11/10/2022;ORDINARIO;MAGENTA;Programmato;20
11/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
11/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;8
11/10/2022;DAY HOSPITAL;LEGNANO;Programmato;6
11/10/2022;DAY HOSPITAL;MAGENTA;Programmato;4
11/10/2022;BIC;ABBIATEGRASSO;Programmato;12
11/10/2022;BIC;CUGGIONO;Programmato;8
11/10/2022;BIC;LEGNANO;Programmato;3
11/10/2022;BIC;MAGENTA;Programmato;2
11/10/2022;MAC;CUGGIONO;Programmato;4
11/10/2022;MAC;LEGNANO;Programmato;7
11/10/2022;MAC;MAGENTA;Programmato;1
12/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
12/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
12/10/2022;ORDINARIO;CUGGIONO;Da Ps;1
12/10/2022;ORDINARIO;CUGGIONO;Programmato;3
12/10/2022;ORDINARIO;LEGNANO;Da Ps;27
12/10/2022;ORDINARIO;LEGNANO;Programmato;33
12/10/2022;ORDINARIO;MAGENTA;Programmato;14
12/10/2022;ORDINARIO;MAGENTA;Da Ps;25
12/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
12/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;8
12/10/2022;DAY HOSPITAL;LEGNANO;Programmato;17
12/10/2022;DAY HOSPITAL;MAGENTA;Programmato;10
12/10/2022;BIC;ABBIATEGRASSO;Programmato;13
12/10/2022;BIC;CUGGIONO;Programmato;6
12/10/2022;BIC;LEGNANO;Programmato;9
12/10/2022;BIC;MAGENTA;Programmato;10
12/10/2022;MAC;CUGGIONO;Programmato;4
12/10/2022;MAC;LEGNANO;Programmato;9
12/10/2022;MAC;MAGENTA;Programmato;3
13/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
13/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
13/10/2022;ORDINARIO;CUGGIONO;Da Ps;1
13/10/2022;ORDINARIO;CUGGIONO;Programmato;2
13/10/2022;ORDINARIO;LEGNANO;Programmato;32
13/10/2022;ORDINARIO;LEGNANO;Da Ps;25
13/10/2022;ORDINARIO;MAGENTA;Programmato;14
13/10/2022;ORDINARIO;MAGENTA;Da Ps;17
13/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
13/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;8
13/10/2022;DAY HOSPITAL;LEGNANO;Programmato;10
13/10/2022;DAY HOSPITAL;MAGENTA;Programmato;7
13/10/2022;BIC;ABBIATEGRASSO;Programmato;7
13/10/2022;BIC;CUGGIONO;Programmato;7
13/10/2022;BIC;LEGNANO;Programmato;15
13/10/2022;BIC;MAGENTA;Programmato;5
13/10/2022;MAC;CUGGIONO;Programmato;3
13/10/2022;MAC;LEGNANO;Programmato;2
13/10/2022;MAC;MAGENTA;Programmato;2
14/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
14/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
14/10/2022;ORDINARIO;CUGGIONO;Da Ps;2
14/10/2022;ORDINARIO;CUGGIONO;Programmato;3
14/10/2022;ORDINARIO;LEGNANO;Da Ps;25
14/10/2022;ORDINARIO;LEGNANO;Programmato;15
14/10/2022;ORDINARIO;MAGENTA;Programmato;13
14/10/2022;ORDINARIO;MAGENTA;Da Ps;23
14/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
14/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;9
14/10/2022;DAY HOSPITAL;LEGNANO;Programmato;9
14/10/2022;DAY HOSPITAL;MAGENTA;Programmato;6
14/10/2022;BIC;ABBIATEGRASSO;Programmato;10
14/10/2022;BIC;CUGGIONO;Programmato;6
14/10/2022;BIC;LEGNANO;Programmato;17
14/10/2022;MAC;ABBIATEGRASSO;Programmato;3
14/10/2022;MAC;CUGGIONO;Programmato;1
14/10/2022;MAC;LEGNANO;Programmato;6
14/10/2022;MAC;MAGENTA;Programmato;3
15/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
15/10/2022;ORDINARIO;CUGGIONO;Programmato;1
15/10/2022;ORDINARIO;LEGNANO;Programmato;5
15/10/2022;ORDINARIO;LEGNANO;Da Ps;23
15/10/2022;ORDINARIO;MAGENTA;Da Ps;12
15/10/2022;ORDINARIO;MAGENTA;Programmato;1
15/10/2022;BIC;CUGGIONO;Programmato;1
16/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
16/10/2022;ORDINARIO;CUGGIONO;Da Ps;1
16/10/2022;ORDINARIO;CUGGIONO;Programmato;1
16/10/2022;ORDINARIO;LEGNANO;Da Ps;21
16/10/2022;ORDINARIO;LEGNANO;Programmato;15
16/10/2022;ORDINARIO;MAGENTA;Programmato;4
16/10/2022;ORDINARIO;MAGENTA;Da Ps;14
17/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
17/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
17/10/2022;ORDINARIO;CUGGIONO;Da Ps;3
17/10/2022;ORDINARIO;CUGGIONO;Programmato;3
17/10/2022;ORDINARIO;LEGNANO;Programmato;27
17/10/2022;ORDINARIO;LEGNANO;Da Ps;24
17/10/2022;ORDINARIO;MAGENTA;Da Ps;16
17/10/2022;ORDINARIO;MAGENTA;Programmato;16
17/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;7
17/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;3
17/10/2022;DAY HOSPITAL;LEGNANO;Programmato;8
17/10/2022;DAY HOSPITAL;MAGENTA;Programmato;6
17/10/2022;BIC;ABBIATEGRASSO;Programmato;10
17/10/2022;BIC;CUGGIONO;Programmato;9
17/10/2022;BIC;LEGNANO;Programmato;18
17/10/2022;MAC;ABBIATEGRASSO;Programmato;1
17/10/2022;MAC;CUGGIONO;Programmato;1
17/10/2022;MAC;LEGNANO;Programmato;4
17/10/2022;MAC;MAGENTA;Programmato;10
18/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;4
18/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
18/10/2022;ORDINARIO;CUGGIONO;Programmato;5
18/10/2022;ORDINARIO;CUGGIONO;Da Ps;3
18/10/2022;ORDINARIO;LEGNANO;Programmato;39
18/10/2022;ORDINARIO;LEGNANO;Da Ps;32
18/10/2022;ORDINARIO;MAGENTA;Programmato;15
18/10/2022;ORDINARIO;MAGENTA;Da Ps;17
18/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
18/10/2022;DAY HOSPITAL;LEGNANO;Programmato;9
18/10/2022;DAY HOSPITAL;MAGENTA;Programmato;7
18/10/2022;BIC;ABBIATEGRASSO;Programmato;10
18/10/2022;BIC;CUGGIONO;Programmato;6
18/10/2022;BIC;LEGNANO;Programmato;4
18/10/2022;BIC;MAGENTA;Programmato;10
18/10/2022;MAC;CUGGIONO;Programmato;1
18/10/2022;MAC;LEGNANO;Programmato;5
18/10/2022;MAC;MAGENTA;Programmato;1
19/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
19/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
19/10/2022;ORDINARIO;CUGGIONO;Programmato;1
19/10/2022;ORDINARIO;CUGGIONO;Da Ps;2
19/10/2022;ORDINARIO;LEGNANO;Da Ps;30
19/10/2022;ORDINARIO;LEGNANO;Programmato;31
19/10/2022;ORDINARIO;MAGENTA;Programmato;11
19/10/2022;ORDINARIO;MAGENTA;Da Ps;20
19/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
19/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;11
19/10/2022;DAY HOSPITAL;LEGNANO;Programmato;23
19/10/2022;DAY HOSPITAL;MAGENTA;Programmato;10
19/10/2022;BIC;ABBIATEGRASSO;Programmato;14
19/10/2022;BIC;CUGGIONO;Programmato;6
19/10/2022;BIC;LEGNANO;Programmato;11
19/10/2022;MAC;ABBIATEGRASSO;Programmato;2
19/10/2022;MAC;CUGGIONO;Programmato;4
19/10/2022;MAC;LEGNANO;Programmato;7
19/10/2022;MAC;MAGENTA;Programmato;5
20/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;7
20/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
20/10/2022;ORDINARIO;CUGGIONO;Programmato;2
20/10/2022;ORDINARIO;LEGNANO;Programmato;34
20/10/2022;ORDINARIO;LEGNANO;Da Ps;28
20/10/2022;ORDINARIO;MAGENTA;Programmato;19
20/10/2022;ORDINARIO;MAGENTA;Da Ps;18
20/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
20/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
20/10/2022;DAY HOSPITAL;LEGNANO;Programmato;15
20/10/2022;DAY HOSPITAL;MAGENTA;Programmato;7
20/10/2022;BIC;ABBIATEGRASSO;Programmato;17
20/10/2022;BIC;CUGGIONO;Programmato;4
20/10/2022;BIC;LEGNANO;Programmato;13
20/10/2022;BIC;MAGENTA;Programmato;5
20/10/2022;MAC;CUGGIONO;Programmato;5
20/10/2022;MAC;LEGNANO;Programmato;10
20/10/2022;MAC;MAGENTA;Programmato;5
21/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
21/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
21/10/2022;ORDINARIO;CUGGIONO;Da Ps;3
21/10/2022;ORDINARIO;CUGGIONO;Programmato;6
21/10/2022;ORDINARIO;LEGNANO;Da Ps;31
21/10/2022;ORDINARIO;LEGNANO;Programmato;27
21/10/2022;ORDINARIO;MAGENTA;Programmato;8
21/10/2022;ORDINARIO;MAGENTA;Da Ps;13
21/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
21/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
21/10/2022;DAY HOSPITAL;LEGNANO;Programmato;12
21/10/2022;DAY HOSPITAL;MAGENTA;Programmato;7
21/10/2022;BIC;ABBIATEGRASSO;Programmato;8
21/10/2022;BIC;CUGGIONO;Programmato;2
21/10/2022;BIC;LEGNANO;Programmato;16
21/10/2022;MAC;CUGGIONO;Programmato;2
21/10/2022;MAC;LEGNANO;Programmato;3
21/10/2022;MAC;MAGENTA;Programmato;2
22/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
22/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
22/10/2022;ORDINARIO;CUGGIONO;Programmato;3
22/10/2022;ORDINARIO;CUGGIONO;Da Ps;4
22/10/2022;ORDINARIO;LEGNANO;Programmato;1
22/10/2022;ORDINARIO;LEGNANO;Da Ps;19
22/10/2022;ORDINARIO;MAGENTA;Programmato;3
22/10/2022;ORDINARIO;MAGENTA;Da Ps;24
23/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
23/10/2022;ORDINARIO;CUGGIONO;Da Ps;1
23/10/2022;ORDINARIO;LEGNANO;Programmato;17
23/10/2022;ORDINARIO;LEGNANO;Da Ps;16
23/10/2022;ORDINARIO;MAGENTA;Da Ps;19
23/10/2022;ORDINARIO;MAGENTA;Programmato;3
24/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
24/10/2022;ORDINARIO;CUGGIONO;Programmato;2
24/10/2022;ORDINARIO;CUGGIONO;Da Ps;2
24/10/2022;ORDINARIO;LEGNANO;Programmato;26
24/10/2022;ORDINARIO;LEGNANO;Da Ps;26
24/10/2022;ORDINARIO;MAGENTA;Programmato;13
24/10/2022;ORDINARIO;MAGENTA;Da Ps;16
24/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
24/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
24/10/2022;DAY HOSPITAL;LEGNANO;Programmato;12
24/10/2022;DAY HOSPITAL;MAGENTA;Programmato;4
24/10/2022;BIC;ABBIATEGRASSO;Programmato;10
24/10/2022;BIC;CUGGIONO;Programmato;8
24/10/2022;BIC;LEGNANO;Programmato;15
24/10/2022;MAC;CUGGIONO;Programmato;2
24/10/2022;MAC;LEGNANO;Programmato;8
24/10/2022;MAC;MAGENTA;Programmato;4
25/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
25/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
25/10/2022;ORDINARIO;CUGGIONO;Programmato;4
25/10/2022;ORDINARIO;CUGGIONO;Da Ps;2
25/10/2022;ORDINARIO;LEGNANO;Programmato;46
25/10/2022;ORDINARIO;LEGNANO;Da Ps;33
25/10/2022;ORDINARIO;MAGENTA;Programmato;10
25/10/2022;ORDINARIO;MAGENTA;Da Ps;20
25/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
25/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;11
25/10/2022;DAY HOSPITAL;LEGNANO;Programmato;8
25/10/2022;DAY HOSPITAL;MAGENTA;Programmato;8
25/10/2022;BIC;ABBIATEGRASSO;Programmato;11
25/10/2022;BIC;CUGGIONO;Programmato;8
25/10/2022;BIC;LEGNANO;Programmato;1
25/10/2022;MAC;CUGGIONO;Programmato;2
25/10/2022;MAC;LEGNANO;Programmato;7
25/10/2022;MAC;MAGENTA;Programmato;1
26/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
26/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
26/10/2022;ORDINARIO;LEGNANO;Da Ps;28
26/10/2022;ORDINARIO;LEGNANO;Programmato;40
26/10/2022;ORDINARIO;MAGENTA;Da Ps;20
26/10/2022;ORDINARIO;MAGENTA;Programmato;17
26/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
26/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;10
26/10/2022;DAY HOSPITAL;LEGNANO;Programmato;18
26/10/2022;DAY HOSPITAL;MAGENTA;Programmato;9
26/10/2022;BIC;ABBIATEGRASSO;Programmato;17
26/10/2022;BIC;CUGGIONO;Programmato;7
26/10/2022;BIC;LEGNANO;Programmato;13
26/10/2022;BIC;MAGENTA;Programmato;10
26/10/2022;MAC;CUGGIONO;Programmato;1
26/10/2022;MAC;LEGNANO;Programmato;4
26/10/2022;MAC;MAGENTA;Programmato;1
27/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
27/10/2022;ORDINARIO;CUGGIONO;Programmato;1
27/10/2022;ORDINARIO;CUGGIONO;Da Ps;2
27/10/2022;ORDINARIO;LEGNANO;Da Ps;36
27/10/2022;ORDINARIO;LEGNANO;Programmato;40
27/10/2022;ORDINARIO;MAGENTA;Da Ps;16
27/10/2022;ORDINARIO;MAGENTA;Programmato;15
27/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
27/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;8
27/10/2022;DAY HOSPITAL;LEGNANO;Programmato;11
27/10/2022;DAY HOSPITAL;MAGENTA;Programmato;1
27/10/2022;BIC;ABBIATEGRASSO;Programmato;2
27/10/2022;BIC;CUGGIONO;Programmato;6
27/10/2022;BIC;LEGNANO;Programmato;17
27/10/2022;BIC;MAGENTA;Programmato;4
27/10/2022;MAC;CUGGIONO;Programmato;4
27/10/2022;MAC;LEGNANO;Programmato;5
27/10/2022;MAC;MAGENTA;Programmato;3
28/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
28/10/2022;ORDINARIO;CUGGIONO;Da Ps;1
28/10/2022;ORDINARIO;LEGNANO;Da Ps;20
28/10/2022;ORDINARIO;LEGNANO;Programmato;15
28/10/2022;ORDINARIO;MAGENTA;Da Ps;19
28/10/2022;ORDINARIO;MAGENTA;Programmato;5
28/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
28/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
28/10/2022;DAY HOSPITAL;LEGNANO;Programmato;8
28/10/2022;DAY HOSPITAL;MAGENTA;Programmato;10
28/10/2022;BIC;ABBIATEGRASSO;Programmato;8
28/10/2022;BIC;CUGGIONO;Programmato;10
28/10/2022;BIC;LEGNANO;Programmato;19
28/10/2022;MAC;CUGGIONO;Programmato;1
28/10/2022;MAC;LEGNANO;Programmato;4
28/10/2022;MAC;MAGENTA;Programmato;1
29/10/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
29/10/2022;ORDINARIO;CUGGIONO;Programmato;1
29/10/2022;ORDINARIO;CUGGIONO;Da Ps;2
29/10/2022;ORDINARIO;LEGNANO;Da Ps;22
29/10/2022;ORDINARIO;LEGNANO;Programmato;9
29/10/2022;ORDINARIO;MAGENTA;Da Ps;20
29/10/2022;ORDINARIO;MAGENTA;Programmato;1
30/10/2022;ORDINARIO;CUGGIONO;Da Ps;3
30/10/2022;ORDINARIO;LEGNANO;Programmato;16
30/10/2022;ORDINARIO;LEGNANO;Da Ps;22
30/10/2022;ORDINARIO;MAGENTA;Da Ps;7
30/10/2022;ORDINARIO;MAGENTA;Programmato;5
30/10/2022;BIC;LEGNANO;Programmato;4
31/10/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
31/10/2022;ORDINARIO;CUGGIONO;Programmato;3
31/10/2022;ORDINARIO;LEGNANO;Da Ps;41
31/10/2022;ORDINARIO;LEGNANO;Programmato;15
31/10/2022;ORDINARIO;MAGENTA;Da Ps;9
31/10/2022;ORDINARIO;MAGENTA;Programmato;9
31/10/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
31/10/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
31/10/2022;DAY HOSPITAL;LEGNANO;Programmato;12
31/10/2022;DAY HOSPITAL;MAGENTA;Programmato;9
31/10/2022;BIC;ABBIATEGRASSO;Programmato;10
31/10/2022;BIC;LEGNANO;Programmato;5
31/10/2022;MAC;LEGNANO;Programmato;4
31/10/2022;MAC;MAGENTA;Programmato;7
01/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
01/11/2022;ORDINARIO;CUGGIONO;Programmato;1
01/11/2022;ORDINARIO;LEGNANO;Da Ps;18
01/11/2022;ORDINARIO;LEGNANO;Programmato;19
01/11/2022;ORDINARIO;MAGENTA;Programmato;5
01/11/2022;ORDINARIO;MAGENTA;Da Ps;12
02/11/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
02/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;7
02/11/2022;ORDINARIO;CUGGIONO;Da Ps;2
02/11/2022;ORDINARIO;CUGGIONO;Programmato;2
02/11/2022;ORDINARIO;LEGNANO;Da Ps;21
02/11/2022;ORDINARIO;LEGNANO;Programmato;34
02/11/2022;ORDINARIO;MAGENTA;Programmato;15
02/11/2022;ORDINARIO;MAGENTA;Da Ps;19
02/11/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
02/11/2022;DAY HOSPITAL;CUGGIONO;Programmato;13
02/11/2022;DAY HOSPITAL;LEGNANO;Programmato;19
02/11/2022;DAY HOSPITAL;MAGENTA;Programmato;6
02/11/2022;BIC;ABBIATEGRASSO;Programmato;15
02/11/2022;BIC;CUGGIONO;Programmato;5
02/11/2022;BIC;LEGNANO;Programmato;12
02/11/2022;MAC;CUGGIONO;Programmato;1
02/11/2022;MAC;LEGNANO;Programmato;2
03/11/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
03/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
03/11/2022;ORDINARIO;CUGGIONO;Programmato;2
03/11/2022;ORDINARIO;CUGGIONO;Da Ps;2
03/11/2022;ORDINARIO;LEGNANO;Programmato;39
03/11/2022;ORDINARIO;LEGNANO;Da Ps;25
03/11/2022;ORDINARIO;MAGENTA;Da Ps;24
03/11/2022;ORDINARIO;MAGENTA;Programmato;17
03/11/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
03/11/2022;DAY HOSPITAL;CUGGIONO;Programmato;10
03/11/2022;DAY HOSPITAL;LEGNANO;Programmato;8
03/11/2022;DAY HOSPITAL;MAGENTA;Programmato;6
03/11/2022;BIC;ABBIATEGRASSO;Programmato;11
03/11/2022;BIC;CUGGIONO;Programmato;5
03/11/2022;BIC;LEGNANO;Programmato;14
03/11/2022;BIC;MAGENTA;Programmato;3
03/11/2022;MAC;CUGGIONO;Programmato;1
03/11/2022;MAC;LEGNANO;Programmato;4
03/11/2022;MAC;MAGENTA;Programmato;3
04/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;6
04/11/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
04/11/2022;ORDINARIO;CUGGIONO;Programmato;5
04/11/2022;ORDINARIO;LEGNANO;Da Ps;34
04/11/2022;ORDINARIO;LEGNANO;Programmato;24
04/11/2022;ORDINARIO;MAGENTA;Programmato;16
04/11/2022;ORDINARIO;MAGENTA;Da Ps;15
04/11/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
04/11/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
04/11/2022;DAY HOSPITAL;LEGNANO;Programmato;11
04/11/2022;DAY HOSPITAL;MAGENTA;Programmato;6
04/11/2022;BIC;ABBIATEGRASSO;Programmato;9
04/11/2022;BIC;CUGGIONO;Programmato;6
04/11/2022;BIC;LEGNANO;Programmato;17
04/11/2022;MAC;LEGNANO;Programmato;3
04/11/2022;MAC;MAGENTA;Programmato;1
05/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
05/11/2022;ORDINARIO;CUGGIONO;Programmato;1
05/11/2022;ORDINARIO;CUGGIONO;Da Ps;1
05/11/2022;ORDINARIO;LEGNANO;Programmato;7
05/11/2022;ORDINARIO;LEGNANO;Da Ps;25
05/11/2022;ORDINARIO;MAGENTA;Programmato;3
05/11/2022;ORDINARIO;MAGENTA;Da Ps;10
06/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
06/11/2022;ORDINARIO;CUGGIONO;Da Ps;2
06/11/2022;ORDINARIO;LEGNANO;Da Ps;21
06/11/2022;ORDINARIO;LEGNANO;Programmato;7
06/11/2022;ORDINARIO;MAGENTA;Da Ps;11
06/11/2022;ORDINARIO;MAGENTA;Programmato;5
07/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
07/11/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
07/11/2022;ORDINARIO;CUGGIONO;Programmato;3
07/11/2022;ORDINARIO;LEGNANO;Programmato;38
07/11/2022;ORDINARIO;LEGNANO;Da Ps;26
07/11/2022;ORDINARIO;MAGENTA;Programmato;15
07/11/2022;ORDINARIO;MAGENTA;Da Ps;21
07/11/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
07/11/2022;DAY HOSPITAL;CUGGIONO;Programmato;8
07/11/2022;DAY HOSPITAL;LEGNANO;Programmato;15
07/11/2022;DAY HOSPITAL;MAGENTA;Programmato;7
07/11/2022;BIC;ABBIATEGRASSO;Programmato;11
07/11/2022;BIC;CUGGIONO;Programmato;4
07/11/2022;BIC;LEGNANO;Programmato;14
07/11/2022;BIC;MAGENTA;Programmato;1
07/11/2022;MAC;CUGGIONO;Programmato;1
07/11/2022;MAC;LEGNANO;Programmato;6
07/11/2022;MAC;MAGENTA;Programmato;6
08/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
08/11/2022;ORDINARIO;ABBIATEGRASSO;Programmato;4
08/11/2022;ORDINARIO;CUGGIONO;Programmato;5
08/11/2022;ORDINARIO;CUGGIONO;Da Ps;3
08/11/2022;ORDINARIO;LEGNANO;Programmato;43
08/11/2022;ORDINARIO;LEGNANO;Da Ps;25
08/11/2022;ORDINARIO;MAGENTA;Programmato;18
08/11/2022;ORDINARIO;MAGENTA;Da Ps;25
08/11/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
08/11/2022;DAY HOSPITAL;CUGGIONO;Programmato;9
08/11/2022;DAY HOSPITAL;LEGNANO;Programmato;12
08/11/2022;DAY HOSPITAL;MAGENTA;Programmato;4
08/11/2022;BIC;ABBIATEGRASSO;Programmato;12
08/11/2022;BIC;CUGGIONO;Programmato;6
08/11/2022;MAC;CUGGIONO;Programmato;3
08/11/2022;MAC;LEGNANO;Programmato;7
08/11/2022;MAC;MAGENTA;Programmato;3
09/11/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
09/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
09/11/2022;ORDINARIO;CUGGIONO;Programmato;2
09/11/2022;ORDINARIO;CUGGIONO;Da Ps;1
09/11/2022;ORDINARIO;LEGNANO;Programmato;34
09/11/2022;ORDINARIO;LEGNANO;Da Ps;28
09/11/2022;ORDINARIO;MAGENTA;Da Ps;17
09/11/2022;ORDINARIO;MAGENTA;Programmato;15
09/11/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
09/11/2022;DAY HOSPITAL;CUGGIONO;Programmato;10
09/11/2022;DAY HOSPITAL;LEGNANO;Programmato;20
09/11/2022;DAY HOSPITAL;MAGENTA;Programmato;8
09/11/2022;BIC;ABBIATEGRASSO;Programmato;14
09/11/2022;BIC;CUGGIONO;Programmato;6
09/11/2022;BIC;LEGNANO;Programmato;12
09/11/2022;BIC;MAGENTA;Programmato;10
09/11/2022;MAC;CUGGIONO;Programmato;2
09/11/2022;MAC;LEGNANO;Programmato;5
09/11/2022;MAC;MAGENTA;Programmato;8
10/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
10/11/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
10/11/2022;ORDINARIO;CUGGIONO;Da Ps;3
10/11/2022;ORDINARIO;CUGGIONO;Programmato;3
10/11/2022;ORDINARIO;LEGNANO;Programmato;27
10/11/2022;ORDINARIO;LEGNANO;Da Ps;34
10/11/2022;ORDINARIO;MAGENTA;Programmato;14
10/11/2022;ORDINARIO;MAGENTA;Da Ps;21
10/11/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
10/11/2022;DAY HOSPITAL;CUGGIONO;Programmato;10
10/11/2022;DAY HOSPITAL;LEGNANO;Programmato;9
10/11/2022;DAY HOSPITAL;MAGENTA;Programmato;9
10/11/2022;BIC;ABBIATEGRASSO;Programmato;6
10/11/2022;BIC;CUGGIONO;Programmato;6
10/11/2022;BIC;LEGNANO;Programmato;15
10/11/2022;BIC;MAGENTA;Programmato;4
10/11/2022;MAC;CUGGIONO;Programmato;3
10/11/2022;MAC;LEGNANO;Programmato;3
10/11/2022;MAC;MAGENTA;Programmato;1
11/11/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;5
11/11/2022;ORDINARIO;CUGGIONO;Programmato;1
11/11/2022;ORDINARIO;CUGGIONO;Da Ps;2
11/11/2022;ORDINARIO;LEGNANO;Programmato;20
11/11/2022;ORDINARIO;LEGNANO;Da Ps;28
11/11/2022;ORDINARIO;MAGENTA;Da Ps;24
11/11/2022;ORDINARIO;MAGENTA;Programmato;16
11/11/2022;DAY HOSPITAL;CUGGIONO;Programmato;5
11/11/2022;DAY HOSPITAL;LEGNANO;Programmato;10
11/11/2022;DAY HOSPITAL;MAGENTA;Programmato;3
11/11/2022;BIC;ABBIATEGRASSO;Programmato;10
11/11/2022;BIC;CUGGIONO;Programmato;10
11/11/2022;BIC;LEGNANO;Programmato;18
11/11/2022;MAC;ABBIATEGRASSO;Programmato;1
11/11/2022;MAC;CUGGIONO;Programmato;5
11/11/2022;MAC;LEGNANO;Programmato;7
11/11/2022;MAC;MAGENTA;Programmato;6
