DATA_ACCETTAZIONE;SEDE;TIPO_PS;NUMERO_ACCESSI
14/04/2021;Distretto di Legnano;OCULISTICA;2
14/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;9
14/04/2021;Distretto di Legnano;MEDICINA LEGNANO;45
14/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;7
14/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
14/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;29
14/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;23
14/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
14/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;14
14/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
14/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;8
14/04/2021;Distretto Magenta;MEDICINA MAGENTA;47
15/04/2021;Distretto Cuggiono;SALA CUGGIONO;19
15/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
15/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
15/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;21
15/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
15/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
15/04/2021;Distretto di Legnano;OCULISTICA;2
15/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;12
15/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;20
15/04/2021;Distretto di Legnano;MEDICINA LEGNANO;41
15/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;11
15/04/2021;Distretto Magenta;MEDICINA MAGENTA;40
15/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;9
15/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
15/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;11
15/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;21
15/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;7
15/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;26
16/04/2021;Distretto Cuggiono;SALA CUGGIONO;27
16/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
16/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;21
16/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;8
16/04/2021;Distretto di Legnano;OCULISTICA;9
16/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;23
16/04/2021;Distretto di Legnano;MEDICINA LEGNANO;47
16/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
16/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;9
16/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
16/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;26
16/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
16/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;30
16/04/2021;Distretto Magenta;MEDICINA MAGENTA;36
16/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;18
16/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
16/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;6
16/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;10
16/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;12
17/04/2021;Distretto Cuggiono;SALA CUGGIONO;19
17/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
17/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;8
17/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;14
17/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;25
17/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;8
17/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;5
17/04/2021;Distretto di Legnano;OCULISTICA;2
17/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;36
17/04/2021;Distretto di Legnano;MEDICINA LEGNANO;42
17/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;14
17/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
17/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
17/04/2021;Distretto Magenta;MEDICINA MAGENTA;45
17/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;30
17/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;26
17/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;7
17/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
18/04/2021;Distretto Cuggiono;SALA CUGGIONO;19
18/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
18/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
18/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;24
18/04/2021;Distretto di Legnano;MEDICINA LEGNANO;39
18/04/2021;Distretto di Legnano;OCULISTICA;1
18/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
18/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;5
18/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;13
18/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;20
18/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
18/04/2021;Distretto Magenta;MEDICINA MAGENTA;31
18/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;26
18/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;6
18/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
18/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
18/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;18
18/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;24
19/04/2021;Distretto Cuggiono;SALA CUGGIONO;24
19/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
19/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
19/04/2021;Distretto di Legnano;MEDICINA LEGNANO;50
19/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;37
19/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;40
19/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;12
19/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
19/04/2021;Distretto di Legnano;GESSI (CHIRURGIA PLASTICA);1
19/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;17
19/04/2021;Distretto di Legnano;OCULISTICA;2
19/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;12
19/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;28
19/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
19/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;9
19/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
19/04/2021;Distretto Magenta;MEDICINA MAGENTA;40
19/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;31
19/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;13
20/04/2021;Distretto Cuggiono;SALA CUGGIONO;23
20/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
20/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
20/04/2021;Distretto di Legnano;OCULISTICA;6
20/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;23
20/04/2021;Distretto di Legnano;MEDICINA LEGNANO;51
20/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;31
20/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;8
20/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;5
20/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
20/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
20/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;3
20/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
20/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
20/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;28
20/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;22
20/04/2021;Distretto Magenta;MEDICINA MAGENTA;29
20/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
20/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;5
21/04/2021;Distretto Cuggiono;SALA CUGGIONO;19
21/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
21/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
21/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;14
21/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;36
21/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
21/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
21/04/2021;Distretto di Legnano;OCULISTICA;1
21/04/2021;Distretto di Legnano;MEDICINA LEGNANO;46
21/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;27
21/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;4
21/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;18
21/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;10
21/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;6
21/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;11
21/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;24
21/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
21/04/2021;Distretto Magenta;MEDICINA MAGENTA;45
22/04/2021;Distretto Cuggiono;SALA CUGGIONO;27
22/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
22/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;6
22/04/2021;Distretto di Legnano;MEDICINA LEGNANO;48
22/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;12
22/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;32
22/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;6
22/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;32
22/04/2021;Distretto di Legnano;OCULISTICA;5
22/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
22/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;32
22/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;5
22/04/2021;Distretto Magenta;MEDICINA MAGENTA;55
22/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;9
22/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;9
22/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
22/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;37
22/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
23/04/2021;Distretto Cuggiono;SALA CUGGIONO;26
23/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
23/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
23/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
23/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;35
23/04/2021;Distretto di Legnano;OCULISTICA;3
23/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;11
23/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
23/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;4
23/04/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
23/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;28
23/04/2021;Distretto di Legnano;MEDICINA LEGNANO;43
23/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;29
23/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
23/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;8
23/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
23/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
23/04/2021;Distretto Magenta;MEDICINA MAGENTA;29
23/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;3
23/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;36
23/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;9
24/04/2021;Distretto Cuggiono;SALA CUGGIONO;23
24/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
24/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
24/04/2021;Distretto di Legnano;OCULISTICA;5
24/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;6
24/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;29
24/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;43
24/04/2021;Distretto di Legnano;MEDICINA LEGNANO;43
24/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
24/04/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
24/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;15
24/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
24/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;16
24/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;23
24/04/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
24/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;8
24/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;5
24/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);4
24/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
24/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;26
24/04/2021;Distretto Magenta;MEDICINA MAGENTA;34
25/04/2021;Distretto Cuggiono;SALA CUGGIONO;15
25/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
25/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
25/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;29
25/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;17
25/04/2021;Distretto di Legnano;MEDICINA LEGNANO;41
25/04/2021;Distretto di Legnano;OCULISTICA;7
25/04/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
25/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;37
25/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;2
25/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
25/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;10
25/04/2021;Distretto Magenta;MEDICINA MAGENTA;33
25/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;25
25/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
25/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;28
25/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
25/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;12
25/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
25/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
26/04/2021;Distretto Cuggiono;SALA CUGGIONO;34
26/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;24
26/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
26/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;16
26/04/2021;Distretto di Legnano;MEDICINA LEGNANO;44
26/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;8
26/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;43
26/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;35
26/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
26/04/2021;Distretto di Legnano;OCULISTICA;5
26/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
26/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;39
26/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
26/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;3
26/04/2021;Distretto Magenta;MEDICINA MAGENTA;57
26/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
26/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;34
26/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
26/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;8
26/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;12
26/04/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
27/04/2021;Distretto Cuggiono;SALA CUGGIONO;29
27/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
27/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
27/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;36
27/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;37
27/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;8
27/04/2021;Distretto di Legnano;OCULISTICA;2
27/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;6
27/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
27/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
27/04/2021;Distretto di Legnano;MEDICINA LEGNANO;43
27/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
27/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;8
27/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
27/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
27/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
27/04/2021;Distretto Magenta;MEDICINA MAGENTA;42
27/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;9
27/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;36
27/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;25
28/04/2021;Distretto Cuggiono;SALA CUGGIONO;19
28/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
28/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
28/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;13
28/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;5
28/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;29
28/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
28/04/2021;Distretto di Legnano;OCULISTICA;5
28/04/2021;Distretto di Legnano;MEDICINA LEGNANO;45
28/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;35
28/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
28/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;9
28/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;28
28/04/2021;Distretto Magenta;MEDICINA MAGENTA;33
28/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;22
28/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;8
28/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
28/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;9
28/04/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
29/04/2021;Distretto Cuggiono;SALA CUGGIONO;18
29/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
29/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
29/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;5
29/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
29/04/2021;Distretto di Legnano;OCULISTICA;1
29/04/2021;Distretto di Legnano;MEDICINA LEGNANO;51
29/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;23
29/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;24
29/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;8
29/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;19
29/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
29/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;22
29/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;10
29/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;26
29/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;4
29/04/2021;Distretto Magenta;MEDICINA MAGENTA;38
29/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
30/04/2021;Distretto Cuggiono;SALA CUGGIONO;21
30/04/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
30/04/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
30/04/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;39
30/04/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;7
30/04/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
30/04/2021;Distretto di Legnano;MEDICINA LEGNANO;48
30/04/2021;Distretto di Legnano;CHIRURGIA LEGNANO;35
30/04/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
30/04/2021;Distretto di Legnano;PEDIATRIA LEGNANO;12
30/04/2021;Distretto di Legnano;OCULISTICA;3
30/04/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
30/04/2021;Distretto Magenta;OBI GENERALE MAGENTA;4
30/04/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
30/04/2021;Distretto Magenta;MEDICINA MAGENTA;39
30/04/2021;Distretto Magenta;MEDICINA COVID MAGENTA;5
30/04/2021;Distretto Magenta;ORTOPEDIA MAGENTA;26
30/04/2021;Distretto Magenta;PEDIATRIA MAGENTA;14
30/04/2021;Distretto Magenta;CHIRURGIA MAGENTA;28
01/05/2021;Distretto Cuggiono;SALA CUGGIONO;19
01/05/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
01/05/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
01/05/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
01/05/2021;Distretto di Legnano;CHIRURGIA LEGNANO;29
01/05/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;33
01/05/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;6
01/05/2021;Distretto di Legnano;MEDICINA LEGNANO;30
01/05/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
01/05/2021;Distretto di Legnano;PEDIATRIA LEGNANO;17
01/05/2021;Distretto di Legnano;OCULISTICA;6
01/05/2021;Distretto Magenta;ORTOPEDIA MAGENTA;20
01/05/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
01/05/2021;Distretto Magenta;MEDICINA MAGENTA;41
01/05/2021;Distretto Magenta;PEDIATRIA MAGENTA;18
01/05/2021;Distretto Magenta;MEDICINA COVID MAGENTA;5
01/05/2021;Distretto Magenta;GESSI (ORTOPEDIA);4
01/05/2021;Distretto Magenta;CHIRURGIA MAGENTA;21
01/05/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
01/05/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
02/05/2021;Distretto Cuggiono;SALA CUGGIONO;11
02/05/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
02/05/2021;Distretto di Legnano;CHIRURGIA LEGNANO;32
02/05/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
02/05/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;38
02/05/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
02/05/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;4
02/05/2021;Distretto di Legnano;MEDICINA LEGNANO;44
02/05/2021;Distretto di Legnano;PEDIATRIA LEGNANO;9
02/05/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
02/05/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;3
02/05/2021;Distretto Magenta;CHIRURGIA MAGENTA;28
02/05/2021;Distretto Magenta;MEDICINA MAGENTA;41
02/05/2021;Distretto Magenta;PEDIATRIA MAGENTA;9
02/05/2021;Distretto Magenta;OBI GENERALE MAGENTA;8
02/05/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
02/05/2021;Distretto Magenta;ORTOPEDIA MAGENTA;18
02/05/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
02/05/2021;Distretto Magenta;MEDICINA COVID MAGENTA;4
03/05/2021;Distretto Cuggiono;SALA CUGGIONO;34
03/05/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;22
03/05/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
03/05/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;5
03/05/2021;Distretto di Legnano;OCULISTICA;1
03/05/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
03/05/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;20
03/05/2021;Distretto di Legnano;MEDICINA LEGNANO;65
03/05/2021;Distretto di Legnano;PEDIATRIA LEGNANO;17
03/05/2021;Distretto di Legnano;CHIRURGIA LEGNANO;41
03/05/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;36
03/05/2021;Distretto Magenta;ORTOPEDIA MAGENTA;30
03/05/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
03/05/2021;Distretto Magenta;CHIRURGIA MAGENTA;49
03/05/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
03/05/2021;Distretto Magenta;OBI GENERALE MAGENTA;4
03/05/2021;Distretto Magenta;PEDIATRIA MAGENTA;17
03/05/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;19
03/05/2021;Distretto Magenta;MEDICINA MAGENTA;48
03/05/2021;Distretto Magenta;MEDICINA COVID MAGENTA;9
04/05/2021;Distretto Cuggiono;SALA CUGGIONO;27
04/05/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
04/05/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
04/05/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;4
04/05/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;32
04/05/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
04/05/2021;Distretto di Legnano;CHIRURGIA LEGNANO;36
04/05/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
04/05/2021;Distretto di Legnano;PEDIATRIA LEGNANO;22
04/05/2021;Distretto di Legnano;OCULISTICA;5
04/05/2021;Distretto di Legnano;MEDICINA LEGNANO;56
04/05/2021;Distretto Magenta;ORTOPEDIA MAGENTA;32
04/05/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
04/05/2021;Distretto Magenta;OBI GENERALE MAGENTA;9
04/05/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
04/05/2021;Distretto Magenta;PEDIATRIA MAGENTA;18
04/05/2021;Distretto Magenta;CHIRURGIA MAGENTA;30
04/05/2021;Distretto Magenta;MEDICINA MAGENTA;49
04/05/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
